reg,DBMS,TOC,CN,SEPM,ISEE
TECOC301,32 35 10 76,42 38 9 80,50 50 10 98,48 39 10 80,50 50 10 98
TECOC302,42 38 9 80,32 35 10 76,42 25 8 78,42 38 9 80,42 25 8 78
TECOC303,48 39 10 80,32 41 10 67,45 38 7 92,32 35 10 76,45 38 7 92
TECOC304,32 56 34 70,44 56 32 87,54 34 26 80,34 24 65 97,54 34 26 80
TECOC305,32 35 10 76,42 38 9 80,50 50 10 98,48 39 10 80,50 50 10 98
TECOC306,42 38 9 80,32 35 10 76,42 25 8 78,42 38 9 80,42 25 8 78
TECOC307,48 39 10 80,32 41 10 67,45 38 7 92,32 35 10 76,45 38 7 92
TECOC308,32 56 34 70,44 56 32 87,54 34 26 80,34 24 65 97,54 34 26 80
TECOC309,32 59 45 80,50 50 10 98,32 59 45 80,48 39 10 80,32 59 45 80
TECOC310,35 60 50 80,48 39 40 80,35 60 50 99,50 50 10 98,35 60 50 99
TECOC311,32 35 10 76,42 38 9 80,50 50 10 98,48 39 10 80,50 50 10 98
TECOC312,42 38 9 80,32 35 10 76,42 25 8 78,42 38 9 80,42 25 8 78
TECOC313,48 39 10 80,32 41 10 67,45 38 7 92,32 35 10 76,45 38 7 92
TECOC314,32 56 34 70,44 56 32 87,54 34 26 80,34 24 65 97,54 34 26 80
TECOC315,32 35 10 76,42 38 9 80,50 50 10 98,48 39 10 80,50 50 10 98
TECOC316,42 38 9 80,32 35 10 76,42 25 8 78,42 38 9 80,42 25 8 78
TECOC317,48 39 10 80,32 41 10 67,45 38 7 92,32 35 10 76,45 38 7 92
TECOC318,32 56 34 70,44 56 32 87,54 34 26 80,34 24 65 97,54 34 26 80
TECOC319,32 35 10 76,42 38 9 80,50 50 10 98,48 39 10 80,50 50 10 98
TECOC320,42 38 9 80,32 35 10 76,42 25 8 78,42 38 9 80,42 25 8 78
